Unix Timestamp: 1723823327.723297, Key.enter release
Unix Timestamp: 1723823425.9991453, Key.shift_r press
Unix Timestamp: 1723823426.0793452, T press
Unix Timestamp: 1723823426.1113894, Key.shift_r release
Unix Timestamp: 1723823426.1272435, t release
Unix Timestamp: 1723823426.2070556, h press
Unix Timestamp: 1723823426.2554135, h release
Unix Timestamp: 1723823426.2705398, e press
Unix Timestamp: 1723823426.3194144, e release
Unix Timestamp: 1723823426.3662958, Key.space press
Unix Timestamp: 1723823426.4308987, Key.space release
Unix Timestamp: 1723823426.7025354, e press
Unix Timestamp: 1723823426.7991285, e release
Unix Timestamp: 1723823426.8151672, m press
Unix Timestamp: 1723823426.8949769, m release
Unix Timestamp: 1723823426.895916, a press
Unix Timestamp: 1723823426.99121, a release
Unix Timestamp: 1723823427.2630749, i press
Unix Timestamp: 1723823427.3432958, i release
Unix Timestamp: 1723823427.4560957, l press
Unix Timestamp: 1723823427.5035417, l release
Unix Timestamp: 1723823427.5826557, Key.space press
Unix Timestamp: 1723823427.6473262, Key.space release
Unix Timestamp: 1723823427.9666107, i press
Unix Timestamp: 1723823428.0149791, i release
Unix Timestamp: 1723823428.0957212, n press
Unix Timestamp: 1723823428.159556, n release
Unix Timestamp: 1723823428.2552245, v press
Unix Timestamp: 1723823428.3349643, v release
Unix Timestamp: 1723823428.3369591, i press
Unix Timestamp: 1723823428.3835588, i release
Unix Timestamp: 1723823428.7993495, t press
Unix Timestamp: 1723823428.8793304, t release
Unix Timestamp: 1723823428.8948848, e press
Unix Timestamp: 1723823428.9757054, s press
Unix Timestamp: 1723823429.0387008, t press
Unix Timestamp: 1723823429.054739, e release
Unix Timestamp: 1723823429.0871623, s release
Unix Timestamp: 1723823429.1191645, t release
Unix Timestamp: 1723823429.166736, Key.space press
Unix Timestamp: 1723823429.247162, Key.space release
Unix Timestamp: 1723823429.5026045, Key.backspace press
Unix Timestamp: 1723823429.5506182, Key.backspace release
Unix Timestamp: 1723823429.6309137, Key.backspace press
