Unix Timestamp: 1724330515.3226779, Key.enter release
Unix Timestamp: 1724330624.55366, r press
Unix Timestamp: 1724330624.6176798, r release
Unix Timestamp: 1724330624.6807976, Key.space press
Unix Timestamp: 1724330624.7293422, Key.space release
Unix Timestamp: 1724330624.8095913, s press
Unix Timestamp: 1724330624.9214482, s release
Unix Timestamp: 1724330625.0978544, t press
Unix Timestamp: 1724330625.1774623, t release
Unix Timestamp: 1724330625.1935415, u press
Unix Timestamp: 1724330625.2734249, u release
Unix Timestamp: 1724330625.3375702, d press
Unix Timestamp: 1724330625.4652772, d release
Unix Timestamp: 1724330625.4672353, y press
Unix Timestamp: 1724330625.5294487, y release
Unix Timestamp: 1724330626.0411851, Key.space press
Unix Timestamp: 1724330626.1367693, Key.space release
Unix Timestamp: 1724330626.505285, p press
Unix Timestamp: 1724330626.585268, p release
Unix Timestamp: 1724330626.601381, a press
Unix Timestamp: 1724330626.6809323, a release
Unix Timestamp: 1724330626.8094742, r press
Unix Timestamp: 1724330626.8892686, r release
Unix Timestamp: 1724330627.0008535, t press
Unix Timestamp: 1724330627.065645, t release
Unix Timestamp: 1724330627.0973742, i press
Unix Timestamp: 1724330627.1772606, i release
Unix Timestamp: 1724330627.2737918, c press
Unix Timestamp: 1724330627.353408, c release
Unix Timestamp: 1724330627.3691893, i press
Unix Timestamp: 1724330627.4331615, i release
Unix Timestamp: 1724330627.561207, p press
Unix Timestamp: 1724330627.6092954, a press
Unix Timestamp: 1724330627.6568892, p release
Unix Timestamp: 1724330627.7056599, a release
Unix Timestamp: 1724330627.8655565, n press
Unix Timestamp: 1724330627.9450848, n release
Unix Timestamp: 1724330627.961087, t press
Unix Timestamp: 1724330628.025603, t release
Unix Timestamp: 1724330628.2332277, s press
Unix Timestamp: 1724330628.312916, s release
Unix Timestamp: 1724330628.3609161, Key.space press
Unix Timestamp: 1724330628.441508, Key.space release
Unix Timestamp: 1724330628.665535, f press
Unix Timestamp: 1724330628.7452595, f release
Unix Timestamp: 1724330628.825497, o press
Unix Timestamp: 1724330628.9054065, o release
Unix Timestamp: 1724330628.9063683, r press
Unix Timestamp: 1724330628.9856687, r release
Unix Timestamp: 1724330629.081399, Key.space press
Unix Timestamp: 1724330629.1449285, Key.space release
Unix Timestamp: 1724330629.4976156, h press
Unix Timestamp: 1724330629.544487, h release
Unix Timestamp: 1724330629.6734278, i press
Unix Timestamp: 1724330629.7536118, i release
Unix Timestamp: 1724330629.8175063, s press
Unix Timestamp: 1724330629.9131944, s release
Unix Timestamp: 1724330629.9291565, Key.space press
Unix Timestamp: 1724330629.9933114, Key.space release
Unix Timestamp: 1724330630.4886243, Key.shift press
Unix Timestamp: 1724330630.5699375, M press
Unix Timestamp: 1724330630.6652513, M release
Unix Timestamp: 1724330630.7289972, Key.shift release
Unix Timestamp: 1724330630.9208605, a press
Unix Timestamp: 1724330631.0331683, a release
Unix Timestamp: 1724330631.0491693, s press
Unix Timestamp: 1724330631.1613357, s release
Unix Timestamp: 1724330631.225475, t press
Unix Timestamp: 1724330631.3056328, t release
Unix Timestamp: 1724330631.3216267, e press
Unix Timestamp: 1724330631.38548, e release
Unix Timestamp: 1724330631.49771, r press
Unix Timestamp: 1724330631.5766754, r release
Unix Timestamp: 1724330632.3132498, ' press
Unix Timestamp: 1724330632.3935068, ' release
Unix Timestamp: 1724330632.4894462, s press
Unix Timestamp: 1724330632.5535254, s release
Unix Timestamp: 1724330633.0328279, Key.space press
Unix Timestamp: 1724330633.1130538, Key.space release
Unix Timestamp: 1724330633.5454779, Key.shift press
Unix Timestamp: 1724330633.6255314, T press
Unix Timestamp: 1724330633.705303, T release
Unix Timestamp: 1724330633.7216523, Key.shift release
Unix Timestamp: 1724330633.8339245, h press
Unix Timestamp: 1724330633.9137294, h release
Unix Timestamp: 1724330633.914326, e press
Unix Timestamp: 1724330633.9929445, e release
Unix Timestamp: 1724330634.1056042, s press
Unix Timestamp: 1724330634.169592, s release
Unix Timestamp: 1724330634.1855893, i press
Unix Timestamp: 1724330634.2810044, s press
Unix Timestamp: 1724330634.297053, i release
Unix Timestamp: 1724330634.3605242, s release
Unix Timestamp: 1724330637.7051892, Key.space press
Unix Timestamp: 1724330637.769211, Key.space release
Unix Timestamp: 1724330639.5617077, t press
Unix Timestamp: 1724330639.62535, t release
Unix Timestamp: 1724330639.689401, o press
Unix Timestamp: 1724330639.7534206, o release
Unix Timestamp: 1724330639.880992, Key.space press
Unix Timestamp: 1724330639.9775367, Key.space release
Unix Timestamp: 1724330640.00924, t press
Unix Timestamp: 1724330640.1216462, r press
Unix Timestamp: 1724330640.1691155, t release
Unix Timestamp: 1724330640.2497268, y press
Unix Timestamp: 1724330640.2647052, r release
Unix Timestamp: 1724330640.3293562, y release
Unix Timestamp: 1724330640.4409852, Key.space press
Unix Timestamp: 1724330640.5211635, t press
Unix Timestamp: 1724330640.537326, Key.space release
Unix Timestamp: 1724330640.6020193, t release
Unix Timestamp: 1724330640.6974452, o press
Unix Timestamp: 1724330640.7776673, o release
Unix Timestamp: 1724330640.9205682, Key.space press
Unix Timestamp: 1724330640.984666, Key.space release
Unix Timestamp: 1724330641.1455328, u press
Unix Timestamp: 1724330641.2095335, u release
Unix Timestamp: 1724330641.3059025, n press
Unix Timestamp: 1724330641.3537176, d press
Unix Timestamp: 1724330641.3851993, n release
Unix Timestamp: 1724330641.4488375, d release
Unix Timestamp: 1724330641.4816103, e press
Unix Timestamp: 1724330641.5615118, r press
Unix Timestamp: 1724330641.577151, e release
Unix Timestamp: 1724330641.6889045, r release
Unix Timestamp: 1724330641.9774048, s press
Unix Timestamp: 1724330642.1045082, s release
Unix Timestamp: 1724330642.1065078, t press
Unix Timestamp: 1724330642.169305, a press
Unix Timestamp: 1724330642.185316, t release
Unix Timestamp: 1724330642.2975101, a release
Unix Timestamp: 1724330642.3932626, n press
Unix Timestamp: 1724330642.505507, n release
Unix Timestamp: 1724330642.5060585, d press
Unix Timestamp: 1724330642.617105, d release
Unix Timestamp: 1724330642.63343, Key.space press
Unix Timestamp: 1724330642.728975, Key.space release
Unix Timestamp: 1724330642.857407, w press
Unix Timestamp: 1724330642.9532526, w release
Unix Timestamp: 1724330643.0013871, o press
Unix Timestamp: 1724330643.0972316, o release
Unix Timestamp: 1724330643.1292155, r press
Unix Timestamp: 1724330643.2096941, r release
Unix Timestamp: 1724330643.225511, k press
Unix Timestamp: 1724330643.3050783, k release
Unix Timestamp: 1724330643.4327173, p press
Unix Timestamp: 1724330643.497007, p release
Unix Timestamp: 1724330643.5931654, l press
Unix Timestamp: 1724330643.6576629, a press
Unix Timestamp: 1724330643.6890008, l release
Unix Timestamp: 1724330643.737154, a release
Unix Timestamp: 1724330643.8653038, c press
Unix Timestamp: 1724330643.9610705, c release
Unix Timestamp: 1724330644.0569706, e press
Unix Timestamp: 1724330644.2016616, e release
Unix Timestamp: 1724330644.2026415, Key.space press
Unix Timestamp: 1724330644.2813768, Key.space release
Unix Timestamp: 1724330645.033452, s press
Unix Timestamp: 1724330645.1770267, s release
Unix Timestamp: 1724330645.1776474, a press
Unix Timestamp: 1724330645.2888944, a release
Unix Timestamp: 1724330645.448555, t press
Unix Timestamp: 1724330645.5293925, t release
Unix Timestamp: 1724330645.5934172, i press
Unix Timestamp: 1724330645.6572971, i release
Unix Timestamp: 1724330645.7689679, s press
Unix Timestamp: 1724330645.849393, s release
Unix Timestamp: 1724330646.0098212, f press
Unix Timestamp: 1724330646.08935, f release
Unix Timestamp: 1724330646.2174273, a press
Unix Timestamp: 1724330646.297098, a release
Unix Timestamp: 1724330646.4253554, c press
Unix Timestamp: 1724330646.5209398, c release
Unix Timestamp: 1724330646.6814668, t press
Unix Timestamp: 1724330646.7619984, t release
Unix Timestamp: 1724330646.7930863, i press
Unix Timestamp: 1724330646.8573775, i release
Unix Timestamp: 1724330647.6251745, o press
Unix Timestamp: 1724330647.6573162, o release
Unix Timestamp: 1724330647.7531438, n press
Unix Timestamp: 1724330647.8174047, n release
Unix Timestamp: 1724330648.0253935, / press
Unix Timestamp: 1724330648.1054597, / release
Unix Timestamp: 1724330648.3931205, Key.backspace press
Unix Timestamp: 1724330648.44137, Key.backspace release
Unix Timestamp: 1724330648.9533982, . press
Unix Timestamp: 1724330649.0327423, . release
Unix Timestamp: 1724330649.177509, Key.space press
Unix Timestamp: 1724330649.2413957, Key.space release
Unix Timestamp: 1724330649.3373811, Key.shift press
Unix Timestamp: 1724330649.4969425, T press
Unix Timestamp: 1724330649.5770574, Key.shift release
Unix Timestamp: 1724330649.578056, t release
Unix Timestamp: 1724330649.705386, h press
Unix Timestamp: 1724330649.8015883, h release
Unix Timestamp: 1724330649.8170757, e press
Unix Timestamp: 1724330649.8973258, e release
Unix Timestamp: 1724330650.0732596, Key.space press
Unix Timestamp: 1724330650.152832, Key.space release
Unix Timestamp: 1724330650.2168412, s press
Unix Timestamp: 1724330650.313537, s release
Unix Timestamp: 1724330650.5683637, t press
Unix Timestamp: 1724330650.6175742, t release
Unix Timestamp: 1724330650.760672, u press
Unix Timestamp: 1724330650.8407207, u release
Unix Timestamp: 1724330650.8417194, d press
Unix Timestamp: 1724330650.921488, d release
Unix Timestamp: 1724330650.936562, y press
Unix Timestamp: 1724330651.0175061, y release
Unix Timestamp: 1724330651.161483, Key.space press
Unix Timestamp: 1724330651.2254052, Key.space release
Unix Timestamp: 1724330651.3694353, i press
Unix Timestamp: 1724330651.4654768, i release
Unix Timestamp: 1724330651.481518, s press
Unix Timestamp: 1724330651.5620198, s release
Unix Timestamp: 1724330652.7934678, Key.space press
Unix Timestamp: 1724330652.873169, Key.space release
Unix Timestamp: 1724330653.0333514, i press
Unix Timestamp: 1724330653.1135657, i release
Unix Timestamp: 1724330653.1135657, d press
Unix Timestamp: 1724330653.1939845, d release
Unix Timestamp: 1724330653.2727175, e press
Unix Timestamp: 1724330653.3692555, e release
Unix Timestamp: 1724330653.529271, a press
Unix Timestamp: 1724330653.5934393, a release
Unix Timestamp: 1724330653.8173575, Key.backspace press
Unix Timestamp: 1724330653.896672, Key.backspace release
Unix Timestamp: 1724330654.008991, Key.backspace press
Unix Timestamp: 1724330654.0735145, Key.backspace release
Unix Timestamp: 1724330654.1854, Key.backspace press
Unix Timestamp: 1724330654.2496104, Key.backspace release
Unix Timestamp: 1724330654.3773794, Key.backspace press
Unix Timestamp: 1724330654.4403055, Key.backspace release
Unix Timestamp: 1724330654.6807733, Key.backspace press
Unix Timestamp: 1724330654.7612662, Key.backspace release
Unix Timestamp: 1724330654.8728602, Key.backspace press
Unix Timestamp: 1724330654.936448, Key.backspace release
Unix Timestamp: 1724330655.050424, Key.backspace press
Unix Timestamp: 1724330655.1294656, Key.backspace release
Unix Timestamp: 1724330655.560597, p press
Unix Timestamp: 1724330655.609597, a press
Unix Timestamp: 1724330655.624598, p release
Unix Timestamp: 1724330655.7211576, a release
Unix Timestamp: 1724330655.8811593, r press
Unix Timestamp: 1724330655.944484, r release
Unix Timestamp: 1724330656.0733993, t press
Unix Timestamp: 1724330656.1532989, t release
Unix Timestamp: 1724330656.2336721, i press
Unix Timestamp: 1724330656.3291082, i release
Unix Timestamp: 1724330657.3218138, c press
Unix Timestamp: 1724330657.4007583, c release
Unix Timestamp: 1724330657.4809995, i press
Unix Timestamp: 1724330657.5454428, i release
Unix Timestamp: 1724330657.6729944, p press
Unix Timestamp: 1724330657.7537029, p release
Unix Timestamp: 1724330657.7542088, a press
Unix Timestamp: 1724330657.848984, a release
Unix Timestamp: 1724330658.089365, t press
Unix Timestamp: 1724330658.1850832, t release
Unix Timestamp: 1724330658.457362, Key.backspace press
Unix Timestamp: 1724330658.5368445, Key.backspace release
Unix Timestamp: 1724330658.8256512, n press
Unix Timestamp: 1724330658.9054878, n release
Unix Timestamp: 1724330658.9069867, t press
Unix Timestamp: 1724330658.9693284, t release
Unix Timestamp: 1724330659.1610465, s press
Unix Timestamp: 1724330659.2572284, s release
Unix Timestamp: 1724330659.2572284, Key.space press
Unix Timestamp: 1724330659.3047907, Key.space release
Unix Timestamp: 1724330659.4333355, m press
Unix Timestamp: 1724330659.5131958, m release
Unix Timestamp: 1724330659.6736789, u press
Unix Timestamp: 1724330659.785401, u release
Unix Timestamp: 1724330659.92891, s press
Unix Timestamp: 1724330660.0094023, s release
Unix Timestamp: 1724330660.025128, t press
Unix Timestamp: 1724330660.1052742, t release
Unix Timestamp: 1724330660.233366, Key.space press
Unix Timestamp: 1724330660.2965653, Key.space release
Unix Timestamp: 1724330660.424925, n press
Unix Timestamp: 1724330660.5055914, n release
Unix Timestamp: 1724330660.5071106, a press
Unix Timestamp: 1724330660.5688453, a release
Unix Timestamp: 1724330660.7448306, t press
Unix Timestamp: 1724330660.7933497, u press
Unix Timestamp: 1724330660.8093545, t release
Unix Timestamp: 1724330660.8726435, u release
Unix Timestamp: 1724330660.9526284, r press
Unix Timestamp: 1724330661.0334466, r release
Unix Timestamp: 1724330661.160562, a press
Unix Timestamp: 1724330661.2735379, a release
Unix Timestamp: 1724330661.2742164, l press
Unix Timestamp: 1724330661.321474, l release
Unix Timestamp: 1724330661.433331, l press
Unix Timestamp: 1724330661.52933, l release
Unix Timestamp: 1724330661.577085, y press
Unix Timestamp: 1724330661.6417122, y release
Unix Timestamp: 1724330661.7053504, Key.space press
Unix Timestamp: 1724330661.78475, Key.space release
Unix Timestamp: 1724330661.9448361, h press
Unix Timestamp: 1724330662.0093703, h release
Unix Timestamp: 1724330662.05714, a press
Unix Timestamp: 1724330662.1856346, a release
Unix Timestamp: 1724330662.232664, v press
Unix Timestamp: 1724330662.3452427, v release
Unix Timestamp: 1724330662.4413273, e press
Unix Timestamp: 1724330662.5530875, e release
Unix Timestamp: 1724330664.0728292, Key.space press
Unix Timestamp: 1724330664.1693194, Key.space release
Unix Timestamp: 1724330664.3933625, h press
Unix Timestamp: 1724330664.4725275, h release
Unix Timestamp: 1724330664.5214157, a press
Unix Timestamp: 1724330664.6172912, a release
Unix Timestamp: 1724330664.7290366, d press
Unix Timestamp: 1724330664.8415918, d release
Unix Timestamp: 1724330664.8572428, Key.space press
Unix Timestamp: 1724330664.9371474, Key.space release
Unix Timestamp: 1724330665.0487928, e press
Unix Timestamp: 1724330665.1454308, e release
Unix Timestamp: 1724330665.321425, x press
Unix Timestamp: 1724330665.4171832, x release
Unix Timestamp: 1724330665.465387, p press
Unix Timestamp: 1724330665.545467, p release
Unix Timestamp: 1724330665.6251552, e press
Unix Timestamp: 1724330665.7369413, r press
Unix Timestamp: 1724330665.7528715, e release
Unix Timestamp: 1724330665.8493621, r release
Unix Timestamp: 1724330665.9125714, i press
Unix Timestamp: 1724330665.9925604, i release
Unix Timestamp: 1724330666.056598, e press
Unix Timestamp: 1724330666.1380928, e release
Unix Timestamp: 1724330666.4253025, Key.backspace press
Unix Timestamp: 1724330666.6495402, Key.backspace release
Unix Timestamp: 1724330667.9775126, e press
Unix Timestamp: 1724330668.0410235, e release
Unix Timestamp: 1724330668.2973297, n press
Unix Timestamp: 1724330668.3610032, n release
Unix Timestamp: 1724330668.3930743, c press
Unix Timestamp: 1724330668.5049794, c release
Unix Timestamp: 1724330668.5852964, e press
Unix Timestamp: 1724330668.697352, e release
Unix Timestamp: 1724330668.7133486, Key.space press
Unix Timestamp: 1724330668.7928386, Key.space release
Unix Timestamp: 1724330669.0014207, w press
Unix Timestamp: 1724330669.1130364, w release
Unix Timestamp: 1724330669.1612957, o press
Unix Timestamp: 1724330669.2248938, o release
Unix Timestamp: 1724330669.2736766, r press
Unix Timestamp: 1724330669.3537395, r release
Unix Timestamp: 1724330669.3697395, k press
Unix Timestamp: 1724330669.4328988, k release
Unix Timestamp: 1724330669.5291903, i press
Unix Timestamp: 1724330669.6093428, i release
Unix Timestamp: 1724330669.7853131, n press
Unix Timestamp: 1724330669.8654315, n release
Unix Timestamp: 1724330669.9453197, g press
Unix Timestamp: 1724330670.0090072, g release
Unix Timestamp: 1724330670.0095336, Key.space press
Unix Timestamp: 1724330670.0886533, Key.space release
Unix Timestamp: 1724330670.5050187, u press
Unix Timestamp: 1724330670.5855372, u release
Unix Timestamp: 1724330670.6975257, n press
Unix Timestamp: 1724330670.7936358, n release
Unix Timestamp: 1724330670.7936358, d press
Unix Timestamp: 1724330670.8733346, d release
Unix Timestamp: 1724330670.905467, e press
Unix Timestamp: 1724330671.0329027, r press
Unix Timestamp: 1724330671.0654216, e release
Unix Timestamp: 1724330671.0968132, Key.space press
Unix Timestamp: 1724330671.1446035, r release
Unix Timestamp: 1724330671.208923, Key.space release
Unix Timestamp: 1724330671.2888656, t press
Unix Timestamp: 1724330671.3690329, t release
Unix Timestamp: 1724330671.3850493, h press
Unix Timestamp: 1724330671.4815032, h release
Unix Timestamp: 1724330671.4973347, e press
Unix Timestamp: 1724330671.5934405, e release
Unix Timestamp: 1724330671.5940676, Key.space press
Unix Timestamp: 1724330671.7053394, Key.space release
Unix Timestamp: 1724330671.8014927, s press
Unix Timestamp: 1724330671.9133167, s release
Unix Timestamp: 1724330671.9610565, u press
Unix Timestamp: 1724330672.0250444, u release
Unix Timestamp: 1724330672.2010472, p press
Unix Timestamp: 1724330672.3133025, p release
Unix Timestamp: 1724330672.3141468, e press
Unix Timestamp: 1724330672.3611484, r press
Unix Timestamp: 1724330672.4089892, e release
Unix Timestamp: 1724330672.4574573, r release
Unix Timestamp: 1724330672.6005023, v press
Unix Timestamp: 1724330672.681615, v release
Unix Timestamp: 1724330672.697063, i press
Unix Timestamp: 1724330672.7766263, i release
Unix Timestamp: 1724330672.9053388, i press
Unix Timestamp: 1724330672.968962, i release
Unix Timestamp: 1724330673.080964, o press
Unix Timestamp: 1724330673.1615767, o release
Unix Timestamp: 1724330673.4013352, Key.backspace press
Unix Timestamp: 1724330673.4803014, Key.backspace release
Unix Timestamp: 1724330673.656978, Key.backspace press
Unix Timestamp: 1724330673.7529805, Key.backspace release
Unix Timestamp: 1724330673.945728, s press
Unix Timestamp: 1724330674.0249927, s release
Unix Timestamp: 1724330674.08928, i press
Unix Timestamp: 1724330674.152801, i release
Unix Timestamp: 1724330674.2495675, o press
Unix Timestamp: 1724330674.32963, o release
Unix Timestamp: 1724330674.4409502, n press
Unix Timestamp: 1724330674.5204184, n release
Unix Timestamp: 1724330674.6334565, Key.space press
Unix Timestamp: 1724330674.7131848, Key.space release
Unix Timestamp: 1724330674.857279, o press
Unix Timestamp: 1724330674.9209034, o release
Unix Timestamp: 1724330674.9209034, f press
Unix Timestamp: 1724330675.001274, f release
Unix Timestamp: 1724330675.0652876, Key.space press
Unix Timestamp: 1724330675.1449614, Key.space release
Unix Timestamp: 1724330675.1934853, s press
Unix Timestamp: 1724330675.2899587, s release
Unix Timestamp: 1724330675.304937, o press
Unix Timestamp: 1724330675.3853986, o release
Unix Timestamp: 1724330675.4973083, m press
Unix Timestamp: 1724330675.5770054, m release
Unix Timestamp: 1724330675.5779948, e press
Unix Timestamp: 1724330675.6406407, e release
Unix Timestamp: 1724330675.7213566, o press
Unix Timestamp: 1724330675.7843585, o release
Unix Timestamp: 1724330675.912912, n press
Unix Timestamp: 1724330675.9925573, n release
Unix Timestamp: 1724330676.00904, e press
Unix Timestamp: 1724330676.0732474, e release
Unix Timestamp: 1724330676.1047893, Key.space press
Unix Timestamp: 1724330676.2172794, Key.space release
Unix Timestamp: 1724330676.3943918, a press
Unix Timestamp: 1724330676.488913, a release
Unix Timestamp: 1724330676.5534418, n press
Unix Timestamp: 1724330676.64934, n release
Unix Timestamp: 1724330676.6652784, d press
Unix Timestamp: 1724330676.7448568, d release
Unix Timestamp: 1724330676.7610424, Key.space press
Unix Timestamp: 1724330676.8733509, Key.space release
Unix Timestamp: 1724330678.0571396, Key.backspace press
Unix Timestamp: 1724330678.1369147, Key.backspace release
Unix Timestamp: 1724330678.2485015, Key.backspace press
Unix Timestamp: 1724330678.3131154, Key.backspace release
Unix Timestamp: 1724330678.4249132, Key.backspace press
Unix Timestamp: 1724330678.5052865, Key.backspace release
Unix Timestamp: 1724330678.6010509, Key.backspace press
Unix Timestamp: 1724330678.6810431, Key.backspace release
Unix Timestamp: 1724330679.0804336, Key.backspace press
Unix Timestamp: 1724330679.1767693, Key.backspace release
Unix Timestamp: 1724330684.8731909, Key.backspace press
Unix Timestamp: 1724330684.9526958, Key.backspace release
Unix Timestamp: 1724330688.6003137, Key.space press
Unix Timestamp: 1724330688.712915, Key.space release
Unix Timestamp: 1724330688.7451193, a press
Unix Timestamp: 1724330688.8409965, a release
Unix Timestamp: 1724330688.8895857, n press
Unix Timestamp: 1724330688.9693508, n release
Unix Timestamp: 1724330688.969791, d press
Unix Timestamp: 1724330689.0969076, d release
Unix Timestamp: 1724330689.0979047, Key.space press
Unix Timestamp: 1724330689.1767035, Key.space release
Unix Timestamp: 1724330689.5612266, h press
Unix Timestamp: 1724330689.640694, h release
Unix Timestamp: 1724330689.6426895, a press
Unix Timestamp: 1724330689.7048926, a release
Unix Timestamp: 1724330689.7694259, v press
Unix Timestamp: 1724330689.8488638, v release
Unix Timestamp: 1724330689.8503416, e press
Unix Timestamp: 1724330689.9132118, e release
Unix Timestamp: 1724330689.9288223, Key.space press
Unix Timestamp: 1724330690.0412438, Key.space release
Unix Timestamp: 1724330690.0893323, t press
Unix Timestamp: 1724330690.1692219, t release
Unix Timestamp: 1724330690.2009206, o press
Unix Timestamp: 1724330690.2654047, o release
Unix Timestamp: 1724330690.4250982, Key.space press
Unix Timestamp: 1724330690.4890978, Key.space release
Unix Timestamp: 1724330690.6325283, b press
Unix Timestamp: 1724330690.7288735, b release
Unix Timestamp: 1724330690.7298741, e press
Unix Timestamp: 1724330690.8251603, e release
Unix Timestamp: 1724330690.8251603, Key.space press
Unix Timestamp: 1724330690.9207664, Key.space release
Unix Timestamp: 1724330691.2252424, p press
Unix Timestamp: 1724330691.3049788, p release
Unix Timestamp: 1724330691.3365133, r press
Unix Timestamp: 1724330691.417023, r release
Unix Timestamp: 1724330691.465453, o press
Unix Timestamp: 1724330691.5450182, o release
Unix Timestamp: 1724330691.6252215, f press
Unix Timestamp: 1724330691.7046325, f release
Unix Timestamp: 1724330692.0253632, i press
Unix Timestamp: 1724330692.0888429, i release
Unix Timestamp: 1724330692.1371748, c press
Unix Timestamp: 1724330692.2168539, c release
Unix Timestamp: 1724330692.233336, i press
Unix Timestamp: 1724330692.3290668, i release
Unix Timestamp: 1724330692.344913, e press
Unix Timestamp: 1724330692.425718, e release
Unix Timestamp: 1724330692.4887674, n press
Unix Timestamp: 1724330692.5534635, n release
Unix Timestamp: 1724330692.616506, t press
Unix Timestamp: 1724330692.6968684, t release
Unix Timestamp: 1724330692.697865, Key.space press
Unix Timestamp: 1724330692.7768188, Key.space release
Unix Timestamp: 1724330692.904909, i press
Unix Timestamp: 1724330692.9852471, i release
Unix Timestamp: 1724330693.1133335, n press
Unix Timestamp: 1724330693.1765575, n release
Unix Timestamp: 1724330693.2732108, Key.space press
Unix Timestamp: 1724330693.3528137, Key.space release
Unix Timestamp: 1724330693.3688402, Key.shift press
Unix Timestamp: 1724330693.4978013, G press
Unix Timestamp: 1724330693.528764, Key.shift release
Unix Timestamp: 1724330693.5769658, g release
Unix Timestamp: 1724330693.641438, e press
Unix Timestamp: 1724330693.7369437, e release
Unix Timestamp: 1724330693.832822, r press
Unix Timestamp: 1724330693.9131727, r release
Unix Timestamp: 1724330693.9458892, m press
Unix Timestamp: 1724330694.0404832, m release
Unix Timestamp: 1724330694.0570433, a press
Unix Timestamp: 1724330694.1539013, n press
Unix Timestamp: 1724330694.1851244, a release
Unix Timestamp: 1724330694.2487826, n release
Unix Timestamp: 1724330694.760753, . press
Unix Timestamp: 1724330694.824758, . release
Unix Timestamp: 1724330694.9533842, Key.space press
Unix Timestamp: 1724330695.0003867, Key.space release
Unix Timestamp: 1724330696.4891768, Key.shift press
Unix Timestamp: 1724330696.9985583, Key.shift press
Unix Timestamp: 1724330697.030566, Key.shift press
Unix Timestamp: 1724330697.0621538, Key.shift press
Unix Timestamp: 1724330697.094155, Key.shift press
Unix Timestamp: 1724330697.1258101, Key.shift press
Unix Timestamp: 1724330697.1573377, Key.shift press
Unix Timestamp: 1724330697.1873467, Key.shift press
Unix Timestamp: 1724330697.2333405, Key.shift press
Unix Timestamp: 1724330697.2638886, Key.shift press
Unix Timestamp: 1724330697.293888, Key.shift press
Unix Timestamp: 1724330697.324994, Key.shift press
Unix Timestamp: 1724330697.3563187, Key.shift press
Unix Timestamp: 1724330697.3872614, Key.shift press
Unix Timestamp: 1724330697.432302, Key.shift press
Unix Timestamp: 1724330697.4631133, Key.shift press
Unix Timestamp: 1724330697.4957776, Key.shift press
Unix Timestamp: 1724330697.5265596, Key.shift press
Unix Timestamp: 1724330697.556856, Key.shift press
Unix Timestamp: 1724330697.5883512, Key.shift press
Unix Timestamp: 1724330697.6199126, Key.shift press
Unix Timestamp: 1724330697.6522682, Key.shift press
Unix Timestamp: 1724330697.684354, Key.shift press
Unix Timestamp: 1724330697.7213778, H press
Unix Timestamp: 1724330697.8007495, Key.shift release
Unix Timestamp: 1724330697.801705, h release
Unix Timestamp: 1724330697.9777677, e press
Unix Timestamp: 1724330698.04077, e release
Unix Timestamp: 1724330698.0883675, Key.space press
Unix Timestamp: 1724330698.1536736, Key.space release
Unix Timestamp: 1724330698.2327263, a press
Unix Timestamp: 1724330698.3932042, a release
Unix Timestamp: 1724330698.4411771, l press
Unix Timestamp: 1724330698.505258, l release
Unix Timestamp: 1724330698.6010962, s press
Unix Timestamp: 1724330698.6655812, s release
Unix Timestamp: 1724330698.6810677, o press
Unix Timestamp: 1724330698.7456484, o release
