Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724311155, 68, 20.0, 11.97
1724311156, 68, 19.0, 11.97
1724311157, 68, 19.0, 11.97
1724311158, 68, 19.0, 12.1
1724311159, 67, 19.0, 12.1
1724311160, 67, 19.0, 12.1
1724311161, 67, 18.0, 12.1
1724311162, 67, 18.0, 12.1
1724311163, 67, 18.0, 12.09
1724311164, 67, 18.0, 12.09
1724311165, 67, 18.0, 12.09
1724311166, 68, 17.0, 12.09
1724311167, 68, 17.0, 12.22
1724311168, 67, 17.0, 12.22
1724311169, 67, 17.0, 12.22
1724311170, 67, 17.0, 12.22
1724311171, 67, 17.0, 12.45
1724311172, 67, 17.0, 12.45
1724311173, 68, 17.0, 12.45
1724311174, 68, 17.0, 12.45
1724311175, 68, 17.0, 12.45
1724311176, 68, 16.0, 12.45
1724311177, 68, 16.0, 12.39
1724311178, 67, 16.0, 12.39
1724311179, 67, 16.0, 12.39
1724311180, 67, 16.0, 12.39
1724311181, 67, 16.0, 12.39
1724311182, 67, 16.0, 12.48
1724311183, 67, 16.0, 12.48
1724311184, 67, 16.0, 12.48
1724311185, 67, 16.0, 12.47
1724311186, 67, 16.0, 12.47
1724311187, 67, 16.0, 12.47
1724311188, 67, 16.0, 12.47
1724311189, 67, 16.0, 12.47
1724311190, 67, 16.0, 12.47
1724311191, 67, 15.0, 12.44
1724311192, 68, 15.0, 12.44
1724311193, 68, 15.0, 12.44
1724311194, 68, 15.0, 12.44
1724311195, 68, 15.0, 12.6
1724311196, 67, 15.0, 12.6
1724311197, 67, 15.0, 12.6
1724311198, 66, 15.0, 12.75
1724311199, 66, 15.0, 12.75
1724311200, 66, 15.0, 12.93
1724311201, 67, 14.0, 12.93
1724311202, 68, 14.0, 12.93
1724311203, 68, 14.0, 13.05
1724311204, 68, 14.0, 13.05
1724311205, 68, 14.0, 13.05
1724311206, 68, 14.0, 13.05
1724311207, 68, 14.0, 13.05
1724311208, 68, 14.0, 13.05
1724311209, 68, 14.0, 13.0
1724311210, 68, 14.0, 13.0
1724311211, 68, 15.0, 13.0
1724311212, 68, 15.0, 13.0
1724311213, 68, 15.0, 13.0
1724311214, 68, 15.0, 13.0
1724311215, 68, 15.0, 13.0
1724311216, 69, 15.0, 13.0
1724311217, 69, 15.0, 13.0
1724311218, 68, 15.0, 13.0
1724311219, 68, 15.0, 12.97
1724311220, 68, 15.0, 12.97
1724311221, 68, 17.0, 12.97
1724311222, 69, 17.0, 12.97
1724311223, 69, 17.0, 12.97
1724311224, 69, 17.0, 12.99
1724311225, 69, 17.0, 12.99
1724311226, 70, 18.0, 12.99
1724311227, 70, 18.0, 12.99
1724311228, 68, 18.0, 12.99
1724311229, 68, 18.0, 12.99
1724311230, 68, 18.0, 12.99
1724311231, 69, 19.0, 12.99
1724311232, 69, 19.0, 12.35
1724311233, 69, 19.0, 12.35
1724311234, 69, 19.0, 12.35
1724311235, 69, 19.0, 12.35
1724311236, 69, 20.0, 12.48
1724311237, 69, 20.0, 12.48
1724311238, 69, 20.0, 12.48
1724311239, 70, 20.0, 12.7
1724311240, 70, 20.0, 12.7
1724311241, 71, NaN, 12.7
1724311242, 71, NaN, 12.7
1724311243, 71, NaN, 12.79
1724311244, 71, NaN, 12.79
1724311245, 71, NaN, 12.79
1724311246, 69, NaN, 12.79
1724311247, 68, NaN, 12.84
1724311248, 68, NaN, 12.84
1724311249, 67, NaN, 12.84
1724311250, 67, NaN, 12.84
1724311251, 67, 20.0, 12.84
1724311252, 67, 20.0, 12.84
1724311253, 67, 20.0, 12.72
1724311254, 67, 20.0, 12.72
1724311255, 67, 20.0, 12.97
1724311256, 68, 19.0, 12.97
1724311257, 68, 19.0, 12.97
1724311258, 68, 19.0, 12.97
1724311259, 67, 19.0, 12.97
1724311260, 67, 19.0, 13.09
1724311261, 66, 18.0, 13.09
1724311262, 66, 18.0, 13.09
1724311263, 66, 18.0, 13.09
1724311264, 66, 18.0, 13.09
1724311265, 66, 18.0, 13.09
1724311266, 66, 18.0, 13.09
1724311267, 66, 18.0, 13.02
1724311268, 66, 18.0, 13.02
1724311269, 66, 18.0, 13.02
1724311270, 66, 18.0, 13.02
1724311271, 66, 19.0, 13.02
1724311272, 67, 19.0, 13.02
1724311273, 67, 19.0, 13.02
1724311274, 67, 19.0, 13.02
1724311275, 67, 19.0, 13.02
1724311276, 67, 19.0, 13.02
1724311277, 67, 19.0, 13.02
1724311278, 67, 19.0, 13.02
1724311279, 67, 19.0, 13.02
1724311280, 67, 19.0, 12.95
1724311281, 67, 18.0, 12.95
1724311282, 66, 18.0, 12.95
1724311283, 66, 18.0, 12.95
1724311284, 66, 18.0, 12.95
1724311285, 66, 18.0, 12.95
1724311286, 67, 18.0, 12.92
1724311287, 67, 18.0, 12.92
1724311288, 67, 18.0, 12.92
1724311289, 67, 18.0, 12.92
1724311290, 67, 18.0, 12.96
1724311291, 67, 18.0, 12.96
1724311292, 66, 18.0, 12.96
1724311293, 66, 18.0, 13.06
1724311294, 66, 18.0, 13.06
1724311295, 66, 18.0, 13.06
1724311296, 67, 17.0, 13.06
1724311297, 67, 17.0, 13.09
1724311298, 68, 17.0, 13.09
1724311299, 68, 17.0, 13.09
1724311300, 68, 17.0, 13.09
1724311301, 68, 16.0, 13.38
1724311302, 68, 16.0, 13.38
1724311303, 68, 16.0, 13.38
1724311304, 68, 16.0, 13.84
1724311305, 68, 16.0, 13.84
1724311306, 67, 16.0, 13.84
1724311307, 67, 16.0, 13.97
1724311308, 68, 16.0, 13.97
1724311309, 68, 16.0, 13.97
1724311310, 68, 16.0, 13.97
1724311311, 68, 16.0, 13.97
1724311312, 68, 16.0, 13.97
1724311313, 68, 16.0, 13.97
1724311314, 68, 16.0, 13.88
1724311315, 68, 16.0, 14.08
1724311316, 67, 17.0, 14.08
1724311317, 67, 17.0, 14.08
1724311318, 67, 17.0, 14.08
1724311319, 68, 17.0, 14.08
1724311320, 68, 17.0, 14.08
1724311321, 68, 17.0, 14.08
1724311322, 68, 17.0, 14.2
1724311323, 68, 17.0, 14.2
1724311324, 68, 17.0, 14.2
1724311325, 68, 17.0, 14.25
1724311326, 68, 19.0, 14.25
1724311327, 67, 19.0, 14.25
1724311328, 67, 19.0, 14.25
1724311329, 67, 19.0, 14.26
1724311330, 67, 19.0, 14.26
1724311331, 67, 19.0, 14.26
1724311332, 67, 19.0, 14.26
1724311333, 67, 19.0, 14.26
1724311334, 67, 19.0, 14.26
1724311335, 67, 19.0, 14.26
1724311336, 68, 20.0, 14.26
1724311337, 68, 20.0, 14.1
1724311338, 68, 20.0, 14.3
1724311339, 68, 20.0, 14.3
1724311340, 68, 20.0, 14.3
1724311341, 68, 21.0, 14.3
1724311342, 68, 21.0, 14.3
1724311343, 68, 21.0, 14.3
1724311344, 68, 21.0, 14.3
1724311345, 68, 21.0, 14.3
1724311346, 68, 21.0, 14.2
1724311347, 68, 21.0, 14.2
1724311348, 68, 21.0, 14.32
1724311349, 68, 21.0, 14.32
1724311350, 68, 21.0, 14.32
1724311351, 68, 21.0, 14.32
1724311352, 67, 21.0, 14.29
1724311353, 67, 21.0, 14.29
1724311354, 67, 21.0, 14.29
1724311355, 68, 21.0, 14.29
1724311356, 68, 22.0, 14.38
1724311357, 68, 22.0, 14.38
1724311358, 68, 22.0, 14.38
1724311359, 68, 22.0, 14.6
1724311360, 68, 22.0, 14.86
1724311361, 68, 22.0, 14.86
1724311362, 68, 22.0, 14.86
1724311363, 68, 22.0, 14.86
1724311364, 68, 22.0, 14.93
1724311365, 68, 22.0, 14.93
1724311366, 67, 22.0, 14.93
1724311367, 66, 22.0, 15.31
1724311368, 66, 22.0, 15.31
1724311369, 65, 22.0, 15.31
1724311370, 65, 22.0, 15.31
1724311371, 65, 22.0, 15.31
1724311372, 65, 22.0, 15.31
1724311373, 66, 22.0, 15.31
1724311374, 66, 22.0, 15.31
1724311375, 66, 22.0, 15.31
1724311376, 66, 21.0, 15.31
1724311377, 66, 21.0, 15.2
1724311378, 66, 21.0, 15.33
1724311379, 66, 21.0, 15.33
1724311380, 66, 21.0, 15.33
1724311381, 66, 21.0, 15.33
1724311382, 66, 21.0, 15.33
1724311383, 66, 21.0, 15.27
1724311384, 66, 21.0, 15.27
1724311385, 66, 21.0, 15.27
1724311386, 66, 21.0, 15.27
1724311387, 66, 21.0, 15.27
1724311388, 66, 21.0, 15.27
1724311389, 66, 21.0, 15.27
1724311390, 66, 21.0, 15.18
1724311391, 66, 20.0, 15.18
1724311392, 66, 20.0, 15.18
1724311393, 66, 20.0, 15.27
1724311394, 66, 20.0, 15.27
1724311395, 66, 20.0, 15.27
1724311396, 66, 19.0, 15.39
1724311397, 66, 19.0, 15.39
1724311398, 66, 19.0, 15.39
1724311399, 66, 19.0, 15.39
1724311400, 66, 19.0, 15.39
1724311401, 66, 18.0, 15.39
1724311402, 66, 18.0, 15.39
1724311403, 66, 18.0, 15.21
1724311404, 66, 18.0, 15.21
1724311405, 66, 18.0, 15.21
1724311406, 66, 19.0, 15.21
1724311407, 66, 19.0, 15.35
1724311408, 67, 19.0, 15.35
1724311409, 67, 19.0, 15.35
1724311410, 66, 19.0, 15.35
1724311411, 66, 19.0, 15.29
1724311412, 66, 19.0, 15.29
1724311413, 66, 19.0, 15.45
1724311414, 66, 19.0, 15.45
1724311415, 66, 19.0, 15.45
1724311416, 66, 17.0, 15.45
1724311417, 66, 17.0, 15.52
1724311418, 65, 17.0, 15.78
1724311419, 65, 17.0, 15.78
1724311420, 65, 17.0, 15.78
1724311421, 66, 16.0, 15.78
1724311422, 66, 16.0, 15.78
1724311423, 66, 16.0, 15.72
1724311424, 66, 16.0, 15.72
1724311425, 66, 16.0, 15.98
1724311426, 66, 16.0, 15.98
1724311427, 66, 16.0, 15.98
1724311428, 66, 16.0, 15.98
1724311429, 66, 16.0, 15.98
1724311430, 66, 16.0, 15.98
1724311431, 66, 15.0, 15.98
1724311432, 66, 15.0, 15.98
1724311433, 65, 15.0, 15.98
1724311434, 65, 15.0, 15.98
1724311435, 65, 15.0, 15.98
1724311436, 65, 15.0, 15.98
1724311437, 65, 15.0, 15.84
1724311438, 65, 15.0, 15.84
1724311439, 65, 15.0, 15.84
1724311440, 65, 15.0, 15.84
1724311441, 64, 14.0, 15.84
1724311442, 64, 14.0, 15.8
1724311443, 64, 14.0, 15.8
1724311444, 63, 14.0, 15.93
1724311445, 63, 14.0, 15.93
1724311446, 64, 12.0, 15.93
1724311447, 64, 12.0, 15.93
1724311448, 64, 12.0, 15.93
1724311449, 64, 12.0, 15.93
1724311450, 64, 12.0, 15.93
1724311451, 64, 12.0, 15.86
1724311452, 64, 12.0, 15.86
1724311453, 65, 12.0, 15.86
1724311454, 65, 12.0, 15.86
1724311455, 66, 12.0, 15.86
1724311456, 66, 11.0, 15.86
1724311457, 67, 11.0, 15.81
1724311458, 67, 11.0, 15.81
1724311459, 68, 11.0, 15.83
1724311460, 68, 11.0, 15.83
1724311461, 68, 11.0, 15.83
1724311462, 67, 11.0, 15.87
1724311463, 67, 11.0, 15.87
1724311464, 67, 11.0, 15.87
1724311465, 67, 11.0, 15.87
1724311466, 67, 12.0, 15.87
1724311467, 67, 12.0, 16.1
1724311468, 67, 12.0, 16.1
1724311469, 67, 12.0, 16.14
1724311470, 67, 12.0, 16.14
1724311471, 67, 12.0, 16.14
1724311472, 68, 12.0, 16.14
1724311473, 68, 12.0, 16.14
1724311474, 68, 12.0, 15.77
1724311475, 68, 12.0, 15.77
1724311476, 68, 12.0, 15.77
1724311477, 68, 12.0, 15.77
1724311478, 68, 12.0, 15.78
1724311479, 68, 12.0, 15.78
1724311480, 68, 12.0, 15.78
1724311481, 68, 12.0, 15.78
1724311482, 68, 12.0, 15.78
1724311483, 68, 12.0, 15.78
1724311484, 68, 12.0, 15.78
1724311485, 68, 12.0, 15.51
1724311486, 68, 15.0, 15.51
1724311487, 68, 15.0, 15.51
1724311488, 68, 15.0, 15.51
1724311489, 68, 15.0, 15.51
1724311490, 68, 15.0, 15.51
1724311491, 66, 14.0, 15.07
1724311492, 66, 14.0, 15.07
1724311493, 65, 14.0, 15.07
1724311494, 65, 14.0, 15.07
1724311495, 65, 14.0, 15.07
1724311496, 65, 13.0, 15.07
1724311497, 65, 13.0, 15.03
1724311498, 65, 13.0, 15.03
1724311499, 66, 13.0, 15.03
1724311500, 67, 13.0, 15.03
1724311501, 67, 13.0, 14.76
1724311502, 67, 13.0, 14.76
1724311503, 68, 13.0, 14.76
1724311504, 68, 13.0, 14.94
1724311505, 68, 13.0, 14.94
1724311506, 68, 15.0, 14.94
1724311507, 67, 15.0, 14.98
1724311508, 67, 15.0, 14.98
1724311509, 67, 15.0, 14.98
1724311510, 67, 15.0, 15.23
1724311511, 67, 16.0, 15.23
1724311512, 67, 16.0, 15.23
1724311513, 67, 16.0, 15.23
1724311514, 67, 16.0, 15.25
1724311515, 68, 16.0, 15.25
1724311516, 68, 16.0, 15.25
1724311517, 69, 16.0, 15.25
1724311518, 68, 16.0, 15.25
1724311519, 68, 16.0, 15.25
1724311520, 68, 16.0, 15.25
1724311521, 68, 17.0, 15.25
1724311522, 67, 17.0, 15.08
1724311523, 67, 17.0, 15.08
1724311524, 67, 17.0, 15.08
1724311525, 67, 17.0, 15.08
1724311526, 67, 16.0, 15.08
1724311527, 67, 16.0, 15.08
1724311528, 68, 16.0, 15.08
1724311529, 68, 16.0, 15.08
1724311530, 68, 16.0, 14.92
1724311531, 68, 15.0, 14.92
1724311532, 68, 15.0, 14.92
1724311533, 68, 15.0, 14.92
1724311534, 68, 15.0, 14.92
1724311535, 68, 15.0, 14.83
1724311536, 68, 14.0, 14.83
1724311537, 67, 14.0, 14.83
1724311538, 67, 14.0, 14.83
1724311539, 66, 14.0, 14.83
1724311540, 66, 14.0, 14.83
1724311541, 66, 14.0, 14.83
1724311542, 66, 14.0, 14.83
1724311543, 66, 14.0, 14.41
1724311544, 67, 14.0, 14.41
1724311545, 67, 14.0, 14.54
1724311546, 67, 14.0, 14.54
1724311547, 67, 14.0, 14.63
1724311548, 67, 14.0, 14.63
1724311549, 67, 14.0, 14.63
1724311550, 66, 14.0, 14.63
1724311551, 66, 15.0, 14.63
1724311552, 66, 15.0, 14.63
1724311553, 66, 15.0, 14.63
1724311554, 66, 15.0, 14.63
1724311555, 66, 15.0, 14.63
1724311556, 66, 17.0, 14.59
1724311557, 66, 17.0, 14.59
1724311558, 66, 17.0, 14.59
1724311559, 66, 17.0, 14.59
1724311560, 66, 17.0, 14.59
1724311561, 66, 19.0, 14.54
1724311562, 65, 19.0, 14.54
1724311563, 65, 19.0, 14.54
1724311564, 66, 19.0, 14.54
1724311565, 66, 19.0, 14.62
1724311566, 66, 19.0, 14.62
1724311567, 66, 19.0, 14.62
1724311568, 66, 19.0, 14.62
1724311569, 66, 19.0, 14.62
1724311570, 66, 19.0, 14.62
1724311571, 66, 19.0, 14.62
1724311572, 66, 19.0, 14.62
1724311573, 66, 19.0, 14.62
1724311574, 66, 19.0, 14.54
1724311575, 66, 19.0, 14.54
1724311576, 66, 18.0, 14.54
1724311577, 66, 18.0, 14.54
1724311578, 65, 18.0, 14.54
1724311579, 65, 18.0, 14.54
1724311580, 65, 18.0, 14.54
1724311581, 66, 17.0, 14.44
1724311582, 66, 17.0, 14.44
1724311583, 66, 17.0, 14.44
1724311584, 66, 17.0, 14.49
1724311585, 67, 17.0, 14.49
1724311586, 68, 15.0, 14.49
1724311587, 70, 15.0, 14.49
1724311588, 70, 15.0, 14.49
1724311589, 70, 15.0, 14.49
1724311590, 70, 15.0, 14.49
1724311591, 70, NaN, 14.49
1724311592, 70, NaN, 14.49
1724311593, 69, NaN, 14.49
1724311594, 69, NaN, 14.33
1724311595, 69, NaN, 14.33
1724311596, 68, NaN, 14.33
1724311597, 68, NaN, 14.59
1724311598, 68, NaN, 14.59
1724311599, 67, NaN, 14.59
1724311600, 67, NaN, 14.59
1724311601, 67, 15.0, 14.58
1724311602, 67, 15.0, 14.58
1724311603, 67, 15.0, 14.58
1724311604, 66, 15.0, 14.91
1724311605, 66, 15.0, 14.91
1724311606, 66, 16.0, 14.91
1724311607, 66, 16.0, 14.91
1724311608, 66, 16.0, 14.81
1724311609, 66, 16.0, 14.81
1724311610, 66, 16.0, 14.81
1724311611, 66, 16.0, 14.81
1724311612, 66, 16.0, 14.81
1724311613, 66, 16.0, 14.78
1724311614, 66, 16.0, 14.78
1724311615, 67, 16.0, 14.78
1724311616, 67, 16.0, 14.78
1724311617, 67, 16.0, 14.78
1724311618, 68, 16.0, 14.71
1724311619, 68, 16.0, 14.98
1724311620, 68, 16.0, 14.98
1724311621, 68, 17.0, 14.98
1724311622, 68, 17.0, 15.17
1724311623, 68, 17.0, 15.17
1724311624, 68, 17.0, 15.17
1724311625, 68, 17.0, 15.26
1724311626, 68, 18.0, 15.26
1724311627, 69, 18.0, 15.26
1724311628, 68, 18.0, 15.52
1724311629, 68, 18.0, 15.52
1724311630, 68, 18.0, 15.52
1724311631, 68, 18.0, 16.23
1724311632, 68, 18.0, 16.23
1724311633, 68, 18.0, 16.23
1724311634, 68, 18.0, 16.23
1724311635, 68, 18.0, 16.23
1724311636, 68, 18.0, 16.17
1724311637, 68, 18.0, 16.17
1724311638, 68, 18.0, 16.17
1724311639, 68, 18.0, 16.12
1724311640, 68, 18.0, 16.12
1724311641, 68, 19.0, 16.12
1724311642, 67, 19.0, 16.12
1724311643, 67, 19.0, 16.17
1724311644, 66, 19.0, 16.17
1724311645, 66, 19.0, 16.17
1724311646, 66, 20.0, 16.17
1724311647, 66, 20.0, 16.17
1724311648, 67, 20.0, 16.17
1724311649, 68, 20.0, 16.17
1724311650, 67, 20.0, 16.17
1724311651, 67, 20.0, 16.03
1724311652, 67, 20.0, 16.03
1724311653, 67, 20.0, 16.03
1724311654, 67, 20.0, 16.17
1724311655, 67, 20.0, 16.17
1724311656, 68, 18.0, 16.17
1724311657, 68, 18.0, 16.14
1724311658, 68, 18.0, 16.14
1724311659, 68, 18.0, 16.14
1724311660, 68, 18.0, 16.25
1724311661, 68, 18.0, 16.25
1724311662, 69, 18.0, 16.25
1724311663, 70, 18.0, 16.25
1724311664, 70, 18.0, 16.21
1724311665, 70, 18.0, 16.21
1724311666, 70, NaN, 16.21
1724311667, 70, NaN, 16.59
1724311668, 71, NaN, 16.59
1724311669, 71, NaN, 16.59
1724311670, 71, NaN, 16.84
1724311671, 71, 16.0, 16.84
1724311672, 71, 16.0, 16.84
1724311673, 71, 16.0, 16.84
1724311674, 70, 16.0, 16.84
1724311675, 70, 16.0, 16.84
1724311676, 70, 15.0, 16.84
1724311677, 70, 15.0, 16.84
1724311678, 70, 15.0, 16.84
1724311679, 70, 15.0, 16.7
1724311680, 69, 15.0, 16.7
1724311681, 69, 12.0, 16.7
1724311682, 69, 12.0, 16.7
1724311683, 69, 12.0, 16.63
1724311684, 69, 12.0, 16.63
1724311685, 70, 12.0, 16.63
1724311686, 70, 12.0, 16.63
1724311687, 70, 12.0, 16.63
1724311688, 70, 12.0, 16.63
1724311689, 71, 12.0, 16.63
1724311690, 71, 12.0, 16.55
1724311691, 71, 10.0, 16.55
1724311692, 71, 10.0, 16.65
1724311693, 70, 10.0, 16.65
1724311694, 70, 10.0, 16.65
1724311695, 69, 10.0, 16.72
1724311696, 69, 11.0, 16.72
1724311697, 68, 11.0, 16.72
1724311698, 68, 11.0, 16.73
1724311699, 68, 11.0, 16.73
1724311700, 67, 11.0, 16.73
1724311701, 67, 11.0, 16.84
1724311702, 67, 11.0, 16.84
1724311703, 67, 11.0, 16.84
1724311704, 67, 11.0, 16.84
1724311705, 67, 11.0, 16.84
1724311706, 68, 12.0, 16.84
1724311707, 68, 12.0, 16.84
1724311708, 68, 12.0, 16.69
1724311709, 68, 12.0, 16.69
1724311710, 68, 12.0, 16.69
1724311711, 68, 14.0, 16.69
1724311712, 68, 14.0, 16.69
1724311713, 67, 14.0, 16.69
1724311714, 67, 14.0, 16.69
1724311715, 67, 14.0, 16.69
1724311716, 67, 14.0, 16.69
1724311717, 67, 14.0, 16.69
1724311718, 66, 14.0, 16.46
1724311719, 66, 14.0, 16.46
1724311720, 66, 14.0, 16.46
1724311721, 66, 15.0, 16.46
1724311722, 66, 15.0, 16.46
1724311723, 66, 15.0, 16.29
1724311724, 66, 15.0, 16.29
1724311725, 66, 15.0, 16.29
1724311726, 66, 14.0, 16.41
1724311727, 66, 14.0, 16.41
1724311728, 67, 14.0, 16.41
1724311729, 67, 14.0, 16.41
1724311730, 67, 14.0, 16.41
1724311731, 68, 14.0, 16.41
1724311732, 68, 14.0, 16.41
1724311733, 68, 14.0, 16.27
1724311734, 68, 14.0, 16.27
1724311735, 68, 14.0, 16.27
1724311736, 68, 15.0, 16.34
1724311737, 68, 15.0, 16.34
1724311738, 68, 15.0, 16.34
1724311739, 68, 15.0, 16.34
1724311740, 68, 15.0, 16.34
1724311741, 68, 15.0, 16.3
1724311742, 67, 15.0, 16.3
1724311743, 67, 15.0, 16.3
1724311744, 67, 15.0, 16.31
1724311745, 67, 15.0, 16.31
1724311746, 67, 16.0, 16.31
1724311747, 66, 16.0, 16.31
1724311748, 66, 16.0, 16.3
1724311749, 65, 16.0, 16.3
1724311750, 65, 16.0, 16.65
1724311751, 65, 17.0, 16.65
1724311752, 65, 17.0, 16.65
1724311753, 66, 17.0, 16.65
1724311754, 66, 17.0, 16.65
1724311755, 66, 17.0, 16.6
1724311756, 66, 18.0, 16.6
1724311757, 66, 18.0, 16.6
1724311758, 66, 18.0, 16.6
1724311759, 66, 18.0, 16.64
1724311760, 66, 18.0, 16.64
1724311761, 66, 17.0, 16.64
1724311762, 66, 17.0, 16.64
1724311763, 66, 17.0, 16.45
1724311764, 66, 17.0, 16.45
1724311765, 66, 17.0, 16.45
1724311766, 66, 16.0, 16.45
1724311767, 66, 16.0, 16.45
1724311768, 66, 16.0, 16.6
1724311769, 66, 16.0, 16.6
1724311770, 66, 16.0, 16.59
1724311771, 66, 16.0, 16.59
1724311772, 66, 16.0, 16.59
1724311773, 66, 16.0, 16.59
1724311774, 66, 16.0, 16.59
1724311775, 66, 16.0, 16.46
1724311776, 66, 15.0, 16.46
1724311777, 66, 15.0, 16.46
1724311778, 67, 15.0, 16.46
1724311779, 67, 15.0, 16.46
1724311780, 67, 15.0, 16.46
1724311781, 67, 14.0, 16.3
1724311782, 67, 14.0, 16.3
1724311783, 67, 14.0, 16.3
1724311784, 66, 14.0, 16.32
1724311785, 66, 14.0, 16.32
1724311786, 66, 15.0, 16.32
1724311787, 66, 15.0, 16.51
1724311788, 66, 15.0, 16.51
1724311789, 66, 15.0, 16.51
1724311790, 66, 15.0, 16.51
1724311791, 66, 15.0, 16.51
1724311792, 66, 15.0, 16.38
1724311793, 66, 15.0, 16.38
1724311794, 66, 15.0, 16.38
1724311795, 66, 15.0, 16.38
1724311796, 66, 15.0, 16.35
1724311797, 66, 15.0, 16.35
1724311798, 66, 15.0, 16.35
1724311799, 66, 15.0, 15.88
1724311800, 66, 15.0, 15.88
1724311801, 66, 14.0, 15.88
1724311802, 66, 14.0, 15.88
1724311803, 66, 14.0, 16.18
1724311804, 67, 14.0, 16.18
1724311805, 67, 14.0, 16.18
1724311806, 67, 14.0, 16.23
1724311807, 67, 14.0, 16.23
1724311808, 67, 14.0, 16.23
1724311809, 68, 14.0, 16.23
1724311810, 67, 14.0, 16.46
1724311811, 67, 12.0, 16.46
1724311812, 68, 12.0, 16.68
1724311813, 67, 12.0, 16.68
1724311814, 67, 12.0, 16.68
1724311815, 67, 12.0, 16.92
1724311816, 67, 10.0, 16.92
1724311817, 66, 10.0, 16.92
1724311818, 66, 10.0, 16.89
1724311819, 66, 10.0, 16.89
1724311820, 66, 10.0, 16.89
1724311821, 66, 9.0, 16.89
1724311822, 66, 9.0, 16.93
1724311823, 66, 9.0, 16.93
1724311824, 66, 9.0, 16.93
1724311825, 66, 9.0, 16.9
1724311826, 67, 8.0, 16.9
1724311827, 67, 8.0, 16.9
1724311828, 67, 8.0, 16.9
1724311829, 67, 8.0, 16.9
1724311830, 66, 8.0, 16.9
1724311831, 67, 8.0, 16.9
1724311832, 67, 8.0, 16.78
1724311833, 67, 8.0, 16.95
1724311834, 67, 8.0, 16.95
1724311835, 67, 8.0, 16.95
1724311836, 67, 9.0, 16.95
1724311837, 66, 9.0, 16.88
1724311838, 66, 9.0, 16.88
1724311839, 66, 9.0, 16.88
1724311840, 66, 9.0, 17.05
1724311841, 66, 11.0, 17.05
1724311842, 66, 11.0, 17.21
1724311843, 66, 11.0, 17.21
1724311844, 66, 11.0, 17.21
1724311845, 66, 11.0, 17.21
1724311846, 66, 12.0, 17.18
1724311847, 66, 12.0, 17.18
1724311848, 66, 12.0, 17.18
1724311849, 66, 12.0, 17.22
1724311850, 66, 12.0, 17.22
1724311851, 66, 13.0, 17.31
1724311852, 66, 13.0, 17.31
1724311853, 66, 13.0, 17.31
1724311854, 66, 13.0, 17.31
1724311855, 67, 13.0, 17.48
1724311856, 67, 14.0, 17.48
1724311857, 68, 14.0, 17.48
1724311858, 68, 14.0, 17.45
1724311859, 68, 14.0, 17.45
1724311860, 67, 14.0, 17.73
1724311861, 67, 15.0, 17.73
1724311862, 67, 15.0, 18.05
1724311863, 68, 15.0, 18.05
1724311864, 68, 15.0, 18.05
1724311865, 69, 15.0, 18.05
1724311866, 69, 15.0, 18.05
