Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724314560, 76, 39.0, 14.54
1724314561, 76, 39.0, 14.54
1724314562, 76, 39.0, 14.65
1724314563, 76, 39.0, 14.65
1724314564, 76, 39.0, 14.65
1724314565, 76, 37.0, 14.65
1724314566, 76, 37.0, 14.69
1724314567, 75, 37.0, 14.69
1724314568, 72, 37.0, 14.69
1724314569, 72, 37.0, 14.69
1724314570, 72, NaN, 14.69
1724314571, 72, NaN, 14.69
1724314572, 72, NaN, 14.69
1724314573, 72, NaN, 14.69
1724314574, 72, NaN, 14.69
1724314575, 72, NaN, 14.69
1724314576, 73, NaN, 14.69
1724314577, 76, NaN, 14.69
1724314578, 78, NaN, 14.69
1724314579, 79, NaN, 14.69
1724314580, 79, 32.0, 14.69
1724314581, 79, 32.0, 14.69
1724314582, 79, 32.0, 14.69
1724314583, 79, 32.0, 14.69
1724314584, 78, 32.0, 14.55
1724314585, 77, 32.0, 14.55
1724314586, 76, 32.0, 14.59
1724314587, 76, 32.0, 14.59
1724314588, 76, 32.0, 14.59
1724314589, 77, 32.0, 14.7
1724314590, 78, 30.0, 14.7
1724314591, 79, 30.0, 14.7
1724314592, 79, 30.0, 14.7
1724314593, 78, 30.0, 14.7
1724314594, 78, 30.0, 14.67
1724314595, 78, 32.0, 14.67
1724314596, 77, 32.0, 14.67
1724314597, 76, 32.0, 14.67
1724314598, 75, 32.0, 14.67
1724314599, 75, 32.0, 14.67
1724314600, 76, 32.0, 14.67
1724314601, 77, 32.0, 14.67
1724314602, 79, 32.0, 14.67
1724314603, 80, 32.0, 14.67
1724314604, 81, 32.0, 14.57
1724314605, 81, 32.0, 14.57
1724314606, 81, 32.0, 14.57
1724314607, 82, 32.0, 14.57
1724314608, 82, 32.0, 14.57
1724314609, 82, 32.0, 14.57
1724314610, 81, 33.0, 14.57
1724314611, 81, 33.0, 14.57
1724314612, 81, 33.0, 14.57
1724314613, 80, 33.0, 14.57
1724314614, 80, 33.0, 14.57
1724314615, 80, 34.0, 14.35
1724314616, 80, 34.0, 14.35
1724314617, 80, 34.0, 14.35
1724314618, 78, 34.0, 14.35
1724314619, 77, 34.0, 14.35
1724314620, 74, NaN, 14.35
1724314621, 73, NaN, 14.35
1724314622, 72, NaN, 14.35
1724314623, 72, NaN, 14.35
1724314624, 72, NaN, 14.35
1724314625, 72, NaN, 14.35
1724314626, 72, NaN, 14.13
1724314627, 72, NaN, 14.13
1724314628, 72, NaN, 14.13
1724314629, 72, NaN, 14.23
1724314630, 72, NaN, 14.23
1724314631, 73, NaN, 14.23
1724314632, 73, NaN, 14.23
1724314633, 74, NaN, 14.23
1724314634, 74, NaN, 14.23
1724314635, 74, NaN, 14.23
1724314636, 74, NaN, 14.07
1724314637, 74, NaN, 14.07
1724314638, 74, NaN, 14.07
1724314639, 74, NaN, 14.07
1724314640, 74, NaN, 14.17
1724314641, 75, NaN, 14.17
1724314642, 75, NaN, 14.27
1724314643, 76, NaN, 14.27
1724314644, 77, NaN, 14.27
1724314645, 78, 30.0, 14.27
1724314646, 81, 30.0, 14.23
1724314647, 81, 30.0, 14.23
1724314648, 82, 30.0, 14.23
1724314649, 82, 30.0, 14.23
1724314650, 82, 40.0, 14.23
1724314651, 82, 40.0, 14.23
1724314652, 81, 40.0, 14.12
1724314653, 81, 40.0, 14.12
1724314654, 80, 40.0, 14.12
1724314655, 80, 39.0, 14.12
1724314656, 79, 39.0, 14.19
1724314657, 78, 39.0, 14.19
1724314658, 77, 39.0, 14.45
1724314659, 76, 39.0, 14.45
1724314660, 76, NaN, 14.45
1724314661, 76, NaN, 14.45
1724314662, 76, NaN, 14.45
1724314663, 76, NaN, 14.45
1724314664, 76, NaN, 14.62
1724314665, 76, NaN, 14.62
1724314666, 76, NaN, 14.62
1724314667, 76, NaN, 14.62
1724314668, 77, NaN, 14.66
1724314669, 77, NaN, 14.66
1724314670, 77, NaN, 14.66
1724314671, 77, NaN, 14.78
1724314672, 77, NaN, 14.78
1724314673, 77, NaN, 14.78
1724314674, 77, NaN, 15.12
1724314675, 78, 39.0, 15.12
1724314676, 79, 39.0, 15.12
1724314677, 80, 39.0, 15.12
1724314678, 81, 39.0, 15.12
1724314679, 81, 39.0, 15.12
1724314680, 82, 36.0, 15.12
1724314681, 82, 36.0, 15.12
1724314682, 83, 36.0, 15.12
1724314683, 84, 36.0, 14.99
1724314684, 84, 36.0, 14.99
1724314685, 84, 39.0, 14.99
1724314686, 84, 39.0, 14.99
1724314687, 83, 39.0, 14.85
1724314688, 83, 39.0, 14.85
1724314689, 82, 39.0, 14.85
1724314690, 81, 45.0, 14.94
1724314691, 80, 45.0, 14.94
1724314692, 79, 45.0, 14.94
1724314693, 78, 45.0, 15.08
1724314694, 76, 45.0, 15.08
1724314695, 76, 45.0, 15.08
1724314696, 76, 45.0, 15.22
1724314697, 77, 45.0, 15.22
1724314698, 77, 45.0, 15.22
1724314699, 77, 45.0, 15.22
1724314700, 77, NaN, 15.17
1724314701, 77, NaN, 15.17
1724314702, 77, NaN, 15.17
1724314703, 77, NaN, 15.17
1724314704, 77, NaN, 15.17
1724314705, 77, 45.0, 15.04
1724314706, 76, 45.0, 15.04
1724314707, 76, 45.0, 15.04
1724314708, 76, 45.0, 15.04
1724314709, 75, 45.0, 15.04
1724314710, 75, 43.0, 15.04
1724314711, 75, 43.0, 15.03
1724314712, 75, 43.0, 15.27
1724314713, 75, 43.0, 15.27
1724314714, 75, 43.0, 15.27
1724314715, 75, NaN, 15.27
1724314716, 75, NaN, 15.27
1724314717, 75, NaN, 15.27
1724314718, 75, NaN, 15.11
1724314719, 75, NaN, 15.11
1724314720, 75, 33.0, 15.11
1724314721, 76, 33.0, 15.11
1724314722, 76, 33.0, 15.11
1724314723, 76, 33.0, 15.01
1724314724, 76, 33.0, 15.01
1724314725, 76, NaN, 15.01
1724314726, 76, NaN, 15.11
1724314727, 77, NaN, 15.11
1724314728, 78, NaN, 15.33
1724314729, 80, NaN, 15.33
1724314730, 81, NaN, 15.33
1724314731, 81, NaN, 15.33
1724314732, 81, NaN, 15.33
1724314733, 81, NaN, 15.29
1724314734, 80, NaN, 15.29
1724314735, 80, 32.0, 15.29
1724314736, 80, 32.0, 15.39
1724314737, 80, 32.0, 15.39
1724314738, 80, 32.0, 15.39
1724314739, 80, 32.0, 15.66
1724314740, 80, 35.0, 15.66
1724314741, 80, 35.0, 15.66
1724314742, 80, 35.0, 15.66
1724314743, 80, 35.0, 15.82
1724314744, 80, 35.0, 15.82
1724314745, 80, 36.0, 16.3
1724314746, 79, 36.0, 16.3
1724314747, 79, 36.0, 16.3
1724314748, 79, 36.0, 16.3
1724314749, 79, 36.0, 16.3
1724314750, 79, 39.0, 16.3
1724314751, 79, 39.0, 16.03
1724314752, 79, 39.0, 16.03
1724314753, 80, 39.0, 16.03
1724314754, 80, 39.0, 16.03
1724314755, 80, 38.0, 16.03
1724314756, 81, 38.0, 15.86
1724314757, 81, 38.0, 15.86
1724314758, 81, 38.0, 15.86
1724314759, 81, 38.0, 15.86
1724314760, 82, 39.0, 15.86
1724314761, 82, 39.0, 15.86
1724314762, 82, 39.0, 15.86
1724314763, 81, 39.0, 15.86
1724314764, 81, 39.0, 15.86
1724314765, 80, 40.0, 15.64
1724314766, 80, 40.0, 15.64
1724314767, 80, 40.0, 15.64
1724314768, 79, 40.0, 15.64
1724314769, 80, 40.0, 15.64
1724314770, 81, 40.0, 15.64
1724314771, 82, 40.0, 15.43
1724314772, 81, 40.0, 15.43
1724314773, 81, 40.0, 15.43
1724314774, 80, 40.0, 15.43
1724314775, 80, 45.0, 15.43
1724314776, 80, 45.0, 15.43
1724314777, 80, 45.0, 15.43
1724314778, 80, 45.0, 14.38
1724314779, 80, 45.0, 14.38
1724314780, 80, 45.0, 14.38
1724314781, 80, 45.0, 14.08
1724314782, 80, 45.0, 14.08
1724314783, 80, 45.0, 14.08
1724314784, 79, 45.0, 14.08
1724314785, 79, 46.0, 14.08
1724314786, 80, 46.0, 13.93
1724314787, 81, 46.0, 13.93
1724314788, 82, 46.0, 13.93
1724314789, 83, 46.0, 13.93
1724314790, 84, 51.0, 13.93
1724314791, 85, 51.0, 13.41
1724314792, 86, 51.0, 13.41
1724314793, 87, 51.0, 13.56
1724314794, 88, 51.0, 13.56
1724314795, 87, 54.0, 13.56
1724314796, 87, 54.0, 13.56
1724314797, 87, 54.0, 13.56
1724314798, 87, 54.0, 13.56
1724314799, 88, 54.0, 13.56
1724314800, 88, 59.0, 13.56
1724314801, 89, 59.0, 13.56
1724314802, 89, 59.0, 13.56
1724314803, 89, 59.0, 13.56
1724314804, 89, 59.0, 13.49
1724314805, 89, 60.0, 13.49
1724314806, 89, 60.0, 13.49
1724314807, 89, 60.0, 13.49
1724314808, 89, 60.0, 13.49
1724314809, 89, 60.0, 13.49
1724314810, 89, 67.0, 13.49
1724314811, 89, 67.0, 13.49
1724314812, 89, 67.0, 13.49
1724314813, 89, 67.0, 13.49
1724314814, 89, 67.0, 13.49
1724314815, 89, 72.0, NaN
1724314816, NaN, 72.0, NaN
1724314817, NaN, 72.0, NaN
1724314818, NaN, 72.0, NaN
1724314819, NaN, 72.0, NaN
1724314820, NaN, 72.0, NaN
1724314821, NaN, 72.0, NaN
1724314822, NaN, 72.0, NaN
1724314823, NaN, 72.0, NaN
1724314824, NaN, 72.0, NaN
1724314825, NaN, 73.0, NaN
1724314826, NaN, 73.0, NaN
1724314827, NaN, 73.0, NaN
1724314828, NaN, 73.0, NaN
1724314829, NaN, 73.0, NaN
1724314830, NaN, 75.0, NaN
1724314831, NaN, 75.0, NaN
1724314832, NaN, 75.0, NaN
1724314833, 72, 75.0, 13.4
1724314834, 71, 75.0, 13.4
1724314835, 70, 73.0, 13.4
1724314836, 71, 73.0, 13.4
1724314837, 72, 73.0, 13.3
1724314838, 72, 73.0, 13.3
1724314839, 73, 73.0, 13.31
1724314840, 74, 71.0, 13.31
1724314841, 74, 71.0, 13.31
1724314842, 75, 71.0, 13.41
1724314843, 75, 71.0, 13.41
1724314844, 75, 71.0, 13.41
1724314845, 74, NaN, 13.47
1724314846, 74, NaN, 13.47
1724314847, 74, NaN, 13.47
1724314848, 74, NaN, 13.47
1724314849, 74, NaN, 13.48
1724314850, 74, NaN, 13.48
1724314851, 74, NaN, 13.81
1724314852, 74, NaN, 13.81
1724314853, 74, NaN, 13.81
1724314854, 74, NaN, 14.31
1724314855, 74, NaN, 14.31
1724314856, 75, NaN, 14.31
1724314857, 76, NaN, 14.7
1724314858, 76, NaN, 14.7
1724314859, 77, NaN, 14.7
1724314860, 77, NaN, 14.94
1724314861, 77, NaN, 14.94
1724314862, 78, NaN, 14.94
1724314863, 78, NaN, 14.94
1724314864, 78, NaN, 14.94
1724314865, 79, 51.0, 14.94
1724314866, 79, 51.0, 14.83
1724314867, 79, 51.0, 14.83
1724314868, 79, 51.0, 14.83
1724314869, 79, 51.0, 14.91
1724314870, 79, 33.0, 14.91
1724314871, 80, 33.0, 14.91
1724314872, 80, 33.0, 14.91
1724314873, 80, 33.0, 14.91
1724314874, 79, 33.0, 14.91
1724314875, 78, 35.0, 14.83
1724314876, 77, 35.0, 14.83
1724314877, 77, 35.0, 15.0
1724314878, 77, 35.0, 15.0
1724314879, 77, 35.0, 15.0
1724314880, 76, 33.0, 15.0
1724314881, 76, 33.0, 15.0
1724314882, 76, 33.0, 14.95
1724314883, 76, 33.0, 14.95
1724314884, 76, 33.0, 14.95
1724314885, 75, 33.0, 14.95
1724314886, 74, 33.0, 14.95
1724314887, 74, 33.0, 14.95
1724314888, 74, 33.0, 14.87
1724314889, 75, 33.0, 14.87
1724314890, 76, NaN, 14.87
1724314891, 77, NaN, 14.94
1724314892, 77, NaN, 14.94
1724314893, 76, NaN, 14.94
1724314894, 76, NaN, 14.94
1724314895, 76, 33.0, 14.94
1724314896, 76, 33.0, 14.92
1724314897, 75, 33.0, 14.92
1724314898, 75, 33.0, 14.92
1724314899, 76, 33.0, 15.12
1724314900, 76, NaN, 15.12
1724314901, 76, NaN, 15.34
1724314902, 75, NaN, 15.34
1724314903, 75, NaN, 15.34
1724314904, 75, NaN, 15.62
1724314905, 76, NaN, 15.62
1724314906, 77, NaN, 15.85
1724314907, 77, NaN, 15.85
1724314908, 77, NaN, 15.85
1724314909, 76, NaN, 15.85
1724314910, 74, 25.0, 16.63
1724314911, 74, 25.0, 16.63
1724314912, 74, 25.0, 16.76
1724314913, 74, 25.0, 16.76
1724314914, 75, 25.0, 16.76
1724314915, 76, 22.0, 17.33
1724314916, 78, 22.0, 17.33
1724314917, 79, 22.0, 17.33
1724314918, 79, 22.0, 17.33
1724314919, 79, 22.0, 17.53
1724314920, 79, 23.0, 17.53
1724314921, 78, 23.0, 17.54
1724314922, 79, 23.0, 17.54
1724314923, 79, 23.0, 17.54
1724314924, 79, 23.0, 17.54
1724314925, 79, 23.0, 17.5
1724314926, 79, 23.0, 17.5
1724314927, 79, 23.0, 17.69
1724314928, 79, 23.0, 17.69
1724314929, 79, 23.0, 17.69
1724314930, 78, 24.0, 17.69
1724314931, 78, 24.0, 17.92
1724314932, 78, 24.0, 17.92
1724314933, 78, 24.0, 18.17
1724314934, 78, 24.0, 18.17
1724314935, 78, 23.0, 18.17
1724314936, 78, 23.0, 18.17
1724314937, 78, 23.0, 18.17
1724314938, 78, 23.0, 18.17
1724314939, 77, 23.0, 18.17
1724314940, 77, 24.0, 18.17
1724314941, 77, 24.0, 18.17
1724314942, 77, 24.0, 18.17
1724314943, 77, 24.0, 18.04
1724314944, 77, 24.0, 18.04
1724314945, 77, 25.0, 17.97
1724314946, 76, 25.0, 17.97
1724314947, 75, 25.0, 17.97
1724314948, 74, 25.0, 17.97
1724314949, 74, 25.0, 17.97
1724314950, 73, NaN, 17.89
1724314951, 73, NaN, 17.89
1724314952, 72, NaN, 17.89
1724314953, 72, NaN, 17.89
1724314954, 71, NaN, 17.89
1724314955, 70, NaN, 17.97
1724314956, 70, NaN, 17.97
1724314957, 70, NaN, 17.97
1724314958, 69, NaN, 17.97
1724314959, 70, NaN, 17.97
1724314960, 70, NaN, 17.97
1724314961, 71, NaN, 17.97
1724314962, 72, NaN, 17.97
1724314963, 72, NaN, 17.87
1724314964, 73, NaN, 17.87
1724314965, 73, NaN, 17.87
1724314966, 73, NaN, 17.87
1724314967, 73, NaN, 17.87
1724314968, 73, NaN, 17.87
1724314969, 72, NaN, 17.87
1724314970, 72, NaN, 17.77
1724314971, 71, NaN, 17.77
1724314972, 71, NaN, 17.77
1724314973, 71, NaN, 17.81
1724314974, 72, NaN, 17.81
1724314975, 73, NaN, 17.85
1724314976, 73, NaN, 17.85
1724314977, 73, NaN, 17.85
1724314978, 73, NaN, 17.85
1724314979, 73, NaN, 17.85
1724314980, 75, NaN, 17.85
1724314981, 81, NaN, 17.85
1724314982, 86, NaN, 17.85
1724314983, 91, NaN, 17.75
1724314984, 93, NaN, 17.75
1724314985, 95, NaN, 17.71
1724314986, 94, NaN, 17.71
1724314987, 94, NaN, 17.71
1724314988, 93, NaN, 17.82
1724314989, 91, NaN, 17.82
1724314990, 92, 78.0, 17.82
1724314991, 93, 78.0, 17.86
1724314992, 91, 78.0, 17.86
1724314993, 90, 78.0, 18.0
1724314994, 89, 78.0, 18.0
1724314995, 87, 75.0, 18.0
1724314996, 86, 75.0, 18.11
1724314997, 85, 75.0, 18.11
1724314998, 84, 75.0, 18.11
1724314999, 84, 75.0, 18.11
1724315000, 84, 72.0, 18.11
1724315001, 84, 72.0, 18.11
1724315002, 83, 72.0, 18.11
1724315003, 83, 72.0, 18.11
1724315004, 83, 72.0, 18.11
1724315005, 82, 69.0, 17.92
1724315006, 82, 69.0, 17.92
1724315007, 82, 69.0, 17.92
1724315008, 82, 69.0, 17.92
1724315009, 82, 69.0, 17.92
1724315010, 83, 66.0, 18.02
1724315011, 83, 66.0, 18.02
1724315012, 83, 66.0, 17.95
1724315013, 82, 66.0, 17.95
1724315014, 82, 66.0, 17.95
1724315015, 83, 64.0, 17.95
1724315016, 82, 64.0, 17.95
1724315017, 82, 64.0, 17.95
1724315018, 82, 64.0, 17.95
1724315019, 81, 64.0, 17.95
1724315020, 81, 60.0, 17.95
1724315021, 81, 60.0, 17.95
1724315022, 80, 60.0, 17.95
1724315023, 80, 60.0, 17.81
1724315024, 80, 60.0, 17.81
1724315025, 79, 54.0, 17.7
1724315026, 79, 54.0, 17.7
1724315027, 79, 54.0, 17.7
1724315028, 78, 54.0, 17.7
1724315029, 78, 54.0, 17.7
1724315030, 77, 51.0, 17.7
1724315031, 77, 51.0, 17.7
1724315032, 77, 51.0, 17.7
1724315033, 77, 51.0, 17.7
1724315034, 76, 51.0, 17.51
1724315035, 75, 45.0, 17.51
1724315036, 74, 45.0, 17.51
1724315037, 74, 45.0, 17.51
1724315038, 74, 45.0, 16.38
1724315039, 74, 45.0, 16.38
1724315040, 74, NaN, 16.38
1724315041, 74, NaN, 16.51
1724315042, 74, NaN, 16.51
1724315043, 74, NaN, 16.51
1724315044, 74, NaN, 16.56
1724315045, 74, NaN, 16.56
1724315046, 74, NaN, 16.56
1724315047, 75, NaN, 16.56
1724315048, 75, NaN, 16.59
1724315049, 74, NaN, 16.59
1724315050, 74, 30.0, 16.59
1724315051, 74, 30.0, 16.58
1724315052, 74, 30.0, 16.58
1724315053, 75, 30.0, 16.58
1724315054, 75, 30.0, 16.58
1724315055, 75, 24.0, 16.58
1724315056, 76, 24.0, 16.4
1724315057, 76, 24.0, 16.4
1724315058, 77, 24.0, 16.4
1724315059, 78, 24.0, 16.68
1724315060, 79, 22.0, 16.68
1724315061, 79, 22.0, 16.68
1724315062, 79, 22.0, 16.68
1724315063, 80, 22.0, 16.68
1724315064, 80, 22.0, 16.68
1724315065, 80, 23.0, 16.49
1724315066, 80, 23.0, 16.49
1724315067, 80, 23.0, 16.49
1724315068, 80, 23.0, 16.6
1724315069, 80, 23.0, 16.6
1724315070, 79, 23.0, 16.6
1724315071, 79, 23.0, 16.66
1724315072, 78, 23.0, 16.66
1724315073, 78, 23.0, 16.66
1724315074, 78, 23.0, 16.77
1724315075, 78, 24.0, 16.77
1724315076, 77, 24.0, 16.97
1724315077, 77, 24.0, 16.97
1724315078, 78, 24.0, 16.97
1724315079, 79, 24.0, 16.97
1724315080, 79, 25.0, 16.97
1724315081, 79, 25.0, 16.82
1724315082, 80, 25.0, 16.82
1724315083, 80, 25.0, 16.82
1724315084, 80, 25.0, 16.82
1724315085, 80, 27.0, 16.82
1724315086, 80, 27.0, 16.82
1724315087, 80, 27.0, 16.82
1724315088, 81, 27.0, 16.82
1724315089, 82, 27.0, 16.69
1724315090, 83, 30.0, 16.69
1724315091, 82, 30.0, 16.69
1724315092, 82, 30.0, 16.69
1724315093, 82, 30.0, 16.68
1724315094, 82, 30.0, 16.68
1724315095, 82, 28.0, 16.68
1724315096, 83, 28.0, 16.68
1724315097, 82, 28.0, 16.68
1724315098, 81, 28.0, 16.66
1724315099, 80, 28.0, 16.83
1724315100, 80, 32.0, 16.83
1724315101, 81, 32.0, 16.83
1724315102, 82, 32.0, 16.97
1724315103, 82, 32.0, 16.97
1724315104, 82, 32.0, 16.97
1724315105, 82, 35.0, 16.97
1724315106, 83, 35.0, 16.97
1724315107, 84, 35.0, 16.87
1724315108, 84, 35.0, 16.87
1724315109, 84, 35.0, 16.87
1724315110, 83, 38.0, 16.87
1724315111, 82, 38.0, 16.87
1724315112, 81, 38.0, 16.96
1724315113, 80, 38.0, 16.96
1724315114, 79, 38.0, 16.96
1724315115, 78, 43.0, 16.96
1724315116, 77, 43.0, 16.86
1724315117, 76, 43.0, 16.86
1724315118, 76, 43.0, 16.86
1724315119, 75, 43.0, 16.86
1724315120, 75, 44.0, 16.85
1724315121, 75, 44.0, 16.85
1724315122, 75, 44.0, 17.0
1724315123, 75, 44.0, 17.0
1724315124, 75, 44.0, 17.0
1724315125, 75, NaN, 17.0
1724315126, 75, NaN, 17.0
1724315127, 75, NaN, 17.0
1724315128, 76, NaN, 16.84
1724315129, 77, NaN, 16.84
1724315130, 78, NaN, 16.84
1724315131, 80, NaN, 16.84
1724315132, 80, NaN, 16.84
1724315133, 80, NaN, 16.84
1724315134, 81, NaN, 16.84
1724315135, 81, 44.0, 16.67
1724315136, 81, 44.0, 16.67
1724315137, 80, 44.0, 16.67
1724315138, 80, 44.0, 16.67
1724315139, 80, 44.0, 16.67
1724315140, 80, 42.0, 16.67
1724315141, 80, 42.0, 16.67
1724315142, 80, 42.0, 16.67
1724315143, 80, 42.0, 16.39
1724315144, 80, 42.0, 16.39
